war_id,attack_id,war_att_no,clan_att,attacker,defender,damage,stars,base_attack_no,bkequip1,bkequip1_lvl,bkequip2,bkequip2_lvl,bkpet,bkpet_lvl,aqequip1,aqequip1_lvl,aqequip2,aqequip2_lvl,aqpet,aqpet_lvl,gwequip1,gwequip1_lvl,gwequip2,gwequip2_lvl,gwpet,gwpet_lvl,rcequip1,rcequip1_lvl,rcequip2,rcequip2_lvl,rcpet,rcpet_lvl,bk_lvl,aq_lvl,gw_lvl,rc_lvl,troops,spells,sm,cc_troops,cc_spells,cc_troops_actual,cc_spells_actual
22,698,10,opponent,12,12,72,1,1,eqboots,10,gg,10,myak,1,archpup,12,ivial,12,0,0,0,0,0,0,0,0,sshield,12,roygem,10,lassi,6,35,69,0,20,"balloon-10-10,edrag-9-6","rage-5-6,freeze-1-7",ss-5,"drag-1-11,edrag-1-7",freeze-3-7,"drag-1-11,edrag-1-7",freeze-3-7
22,699,11,opponent,2,2,83,2,1,eqboots,15,barbpup,15,phoenix,10,archpup,15,ga,8,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"drag-14-11,balloon-8-11","bat-5-6,rage-1-6,freeze-4-7",bd-4,balloon-10-11,"rage-1-6,freeze-1-7",balloon-10-11,"rage-1-6,freeze-1-7"
22,700,12,opponent,10,10,74,1,1,vstache,1,rvial,12,pliz,10,archpup,11,ivial,11,unicorn,10,0,0,0,0,0,0,sshield,12,roygem,12,eowl,10,95,95,0,45,"edrag-10-7,drag-1-11","rage-2-6,freeze-3-7,heal-2-10",ss-5,"drag-1-11,edrag-1-7",freeze-3-7,"drag-1-11,edrag-1-7",freeze-3-7
22,701,13,opponent,1,1,49,1,1,eqboots,17,barbpup,15,pliz,10,archpup,17,ga,18,unicorn,10,etome,16,lgem,15,phoenix,10,sshield,15,roygem,16,frosty,10,91,95,67,40,"edrag-10-7,balloon-4-11","rage-4-6,freeze-3-7",ll-4,"balloon-4-11,edrag-1-4",freeze-1-7,"balloon-1-10,balloon-3-11,edrag-1-4,freeze-1-7",freeze-1-7
22,702,14,opponent,5,7,100,3,2,barbpup,15,rvial,15,myak,15,archpup,16,ivial,16,unicorn,10,etome,15,lgem,15,eowl,10,sshield,16,roygem,16,phoenix,10,95,95,70,45,"wiz-1-11,root-12-3,bowl-12-7,arch-4-11","freeze-6-7,rage-2-6,poison-1-9",ll-4,"wiz-1-12,giant-2-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,giant-2-12,yeti-2-5","freeze-1-7,rage-1-6"
22,703,15,home,7,7,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,92,95,70,45,"balloon-1-10,giant-5-11,wb-7-12,healer-5-9,bowl-15-7,wiz-2-11,yeti-6-5","poison-1-10,heal-1-10,freeze-4-7,rage-2-6",ff-4,"wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7","wb-2-12,supwiz-1-12,yeti-2-5","rage-1-6,freeze-1-7"
22,704,16,home,13,13,100,3,1,gg,11,rvial,11,unicorn,1,archpup,12,ivial,12,myak,3,etome,12,rgem,8,eowl,1,sshield,9,roygem,9,lassi,6,65,70,50,17,"supwb-2-10,yeti-9-4,suparch-10-10,arch-2-10","eq-4-5,skel-5-7,freeze-2-7",ll-4,"giant-1-12,root-2-3","freeze-1-7,skel-2-8","giant-1-12,root-2-3","freeze-1-7,skel-2-8"
22,705,17,home,1,1,100,3,1,gg,21,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,15,diggy,10,sshield,15,roygem,15,sfox,10,95,95,70,45,"balloon-6-11,babydrag-1-9,healer-5-9,supwb-3-12,root-6-3,aw-1-4,wiz-3-12,minion-2-11,hh-3-3,barb-2-12,arch-1-12,sneakgob-3-9","freeze-3-7,rage-3-6,invis-1-4,skel-1-8",ff-4,"arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
22,706,18,opponent,15,15,92,2,1,barbpup,8,rvial,7,0,0,archpup,12,ivial,9,0,0,etome,9,lgem,9,0,0,sshield,12,roygem,14,0,0,75,75,50,25,edrag-10-4,"light-9-9,freeze-2-5",ss-5,"balloon-3-10,edrag-1-6",rage-1-6,"balloon-3-10,edrag-1-6",rage-1-6
22,707,19,opponent,4,4,61,2,1,eqboots,11,rvial,15,frosty,10,ga,14,ivial,14,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,70,71,0,41,"edrag-10-7,balloon-4-10","rage-4-6,freeze-3-7",bb-4,balloon-10-11,freeze-3-7,balloon-10-11,freeze-3-7
22,708,20,home,14,14,100,3,1,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,80,50,25,"golem-2-11,giant-2-10,wb-6-9,wiz-20-10,valk-16-9,arch-10-9","poison-1-7,jump-1-4,rage-3-6,freeze-2-7",ll-4,"ig-1-7,golem-1-13","rage-1-6,freeze-1-7","ig-1-7,golem-1-13","rage-1-6,freeze-1-7"
22,709,21,home,4,4,64,1,1,gg,16,rvial,15,myak,15,ga,16,ivial,17,unicorn,10,etome,17,lgem,15,eowl,10,sshield,16,roygem,15,phoenix,10,95,95,70,45,"bowl-10-7,root-8-3,healer-4-9,pekka-1-11,wb-4-12,wiz-2-11,arch-1-11,minion-1-11","poison-1-9,freeze-2-7,eq-4-5,rage-2-6",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
22,710,22,home,6,6,94,2,1,gg,18,rvial,15,phoenix,10,archpup,15,ivial,17,unicorn,10,etome,18,lgem,16,frosty,10,sshield,17,roygem,17,diggy,10,90,95,69,41,"sneakgob-2-9,balloon-4-10,healer-5-9,aw-1-4,supwb-2-11,yeti-2-5,wiz-6-11,root-6-3,hh-1-3,minion-1-11","rage-2-6,freeze-6-7,poison-1-10",ll-4,"wb-1-12,suparch-1-12,yeti-2-5","rage-1-6,invis-1-4","wb-1-12,suparch-1-12,yeti-2-5","rage-1-6,invis-1-4"
22,711,23,home,5,5,84,2,1,gg,17,rvial,15,phoenix,10,archpup,15,ivial,18,unicorn,10,etome,17,rgem,14,frosty,10,sshield,17,roygem,16,diggy,10,90,90,68,45,"balloon-2-10,sneakgob-2-9,healer-5-9,wb-8-11,wiz-2-12,yeti-2-5,suparch-4-11,root-6-3,hh-1-3","rage-3-6,freeze-4-7,invis-1-4",ll-4,"sneakgob-3-9,balloon-1-11,yeti-2-5","freeze-2-7,poison-1-10","sneakgob-3-9,balloon-1-11,yeti-2-5","freeze-2-7,poison-1-10"
22,712,24,home,12,12,73,2,1,0,0,0,0,0,0,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,lassi,15,0,90,0,40,"edrag-5-6,yeti-2-4,drag-2-10,balloon-16-10,hh-2-3,minion-1-10","rage-4-6,freeze-3-7",ll-4,"arch-2-12,valk-1-11,drag-2-8","freeze-1-7,rage-1-6","arch-2-12,valk-1-11,drag-2-8","freeze-1-7,rage-1-6"
23,713,1,opponent,3,7,100,3,1,eqboots,14,rvial,15,myak,11,ga,14,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,90,90,67,40,"lh-1-6,drag-7-11,balloon-10-10,drider-4-4","invis-6-4,clone-1-8,rage-1-6",bb-4,"wb-1-12,suparch-4-12",clone-1-8,"wb-1-12,suparch-4-12",clone-1-8
23,714,2,opponent,6,10,100,3,1,eqboots,14,rvial,14,myak,8,ga,14,ivial,17,unicorn,10,etome,15,lgem,15,eowl,7,sshield,16,roygem,15,diggy,10,80,83,65,32,"lh-1-6,drag-7-10,balloon-10-10,drider-4-3","invis-6-4,clone-1-8,rage-1-6",bb-4,"wb-1-12,suparch-4-12",clone-1-8,"wb-1-12,suparch-4-12",clone-1-8
23,715,3,opponent,8,11,100,3,1,rvial,14,eqboots,14,myak,8,ga,14,ivial,14,unicorn,10,etome,14,lgem,14,eowl,5,sshield,15,roygem,15,lassi,5,80,80,57,30,"lh-1-6,drag-6-10,balloon-10-10,drider-4-3","invis-6-4,clone-1-8,rage-1-6",bb-4,"wb-1-12,suparch-4-12",clone-1-8,"wb-1-12,suparch-4-12",clone-1-8
23,716,4,home,2,4,100,3,1,gg,23,rvial,16,frosty,10,archpup,15,ivial,17,unicorn,10,etome,16,htome,17,diggy,10,sshield,16,roygem,17,sfox,10,95,95,70,45,"valk-14-11,root-10-3","clone-3-8,freeze-2-7",bb-4,"wiz-1-12,balloon-2-11,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,balloon-2-11,yeti-2-5","rage-1-6,poison-1-10"
23,717,5,opponent,5,13,100,3,1,eqboots,10,barbpup,10,myak,5,ivial,15,archpup,14,unicorn,10,etome,14,rgem,10,eowl,10,sshield,12,roygem,12,lassi,11,60,80,50,22,"lh-1-6,edrag-8-7,balloon-10-11","invis-6-4,rage-1-6,clone-1-8",bb-4,"wb-1-12,suparch-4-12","rage-1-6,freeze-1-7","wb-1-12,suparch-4-12","rage-1-6,freeze-1-7"
23,718,6,opponent,15,15,100,3,1,barbpup,8,rvial,8,0,0,archpup,8,ivial,8,0,0,etome,12,lgem,12,0,0,sshield,5,roygem,5,0,0,80,80,55,30,"edrag-8-5,balloon-11-10","freeze-5-7,rage-3-6",ff-4,"balloon-3-10,edrag-1-6",rage-1-6,"balloon-3-10,edrag-1-6",rage-1-6
23,719,7,opponent,14,1,71,2,1,barbpup,8,rvial,8,0,0,archpup,9,ivial,9,0,0,etome,12,lgem,12,0,0,sshield,6,roygem,6,lassi,10,80,80,55,30,"edrag-8-5,balloon-9-9","rage-3-6,freeze-5-7",ff-4,"balloon-3-11,edrag-1-7","freeze-1-7,rage-1-6","balloon-3-11,edrag-1-7","freeze-1-7,rage-1-6"
23,720,8,opponent,10,2,81,2,1,barbpup,10,rvial,10,myak,15,archpup,11,ivial,11,unicorn,10,etome,15,lgem,15,eowl,10,sshield,14,roygem,14,lassi,15,90,90,65,40,"edrag-9-6,balloon-10-10","rage-3-6,freeze-5-7",bb-4,balloon-10-11,"light-2-11,freeze-1-7",balloon-10-11,"light-2-11,freeze-1-7"
23,721,9,opponent,11,3,68,2,1,barbpup,8,rvial,8,myak,10,archpup,9,ivial,9,unicorn,10,etome,13,lgem,13,eowl,10,sshield,13,roygem,13,lassi,10,80,80,55,30,"edrag-9-5,balloon-6-10","light-1-9,rage-3-6,freeze-4-7",bb-4,balloon-9-11,"light-1-11,rage-1-6",balloon-9-11,"light-1-11,rage-1-6"
23,722,10,opponent,13,4,67,2,1,barbpup,9,rvial,9,0,0,archpup,9,ivial,9,0,0,etome,13,lgem,13,0,0,sshield,11,roygem,11,lassi,10,80,80,55,30,"edrag-9-5,balloon-6-10","rage-4-6,freeze-3-7",bb-4,balloon-9-11,"light-2-11,freeze-1-7",balloon-9-11,"light-2-11,freeze-1-7"
23,723,11,opponent,12,5,72,2,1,barbpup,9,rvial,9,myak,10,archpup,9,ivial,9,eowl,10,etome,14,lgem,14,0,0,sshield,10,roygem,10,lassi,10,80,80,55,30,"edrag-9-5,balloon-6-10","rage-4-6,freeze-3-7",bb-4,balloon-9-11,"light-2-11,freeze-1-7",balloon-9-11,"light-2-11,freeze-1-7"
23,724,12,opponent,4,14,100,3,1,barbpup,9,eqboots,8,myak,15,archpup,9,ivial,9,unicorn,10,etome,15,rgem,1,eowl,10,sshield,12,roygem,12,lassi,15,95,95,70,45,"balloon-10-11,edrag-9-7","rage-3-6,freeze-5-7",bd-4,balloon-10-11,"light-2-11,freeze-1-7",balloon-10-11,"light-2-11,freeze-1-7"
23,725,13,opponent,7,6,70,2,1,barbpup,5,vstache,5,diggy,2,archpup,8,ga,8,unicorn,3,etome,9,lgem,9,eowl,5,sshield,7,roygem,7,frosty,1,35,50,22,10,"edrag-10-7,balloon-4-11","rage-4-6,freeze-3-7",bb-4,balloon-10-11,"light-2-11,freeze-1-7",balloon-10-11,"light-2-11,freeze-1-7"
23,726,14,opponent,1,9,85,1,1,eqboots,9,rvial,15,lassi,15,ga,14,archpup,15,unicorn,10,etome,15,rgem,2,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"edrag-9-7,balloon-10-11","rage-3-6,freeze-5-7",bd-4,balloon-10-11,"light-2-11,freeze-1-7",balloon-10-11,"light-2-11,freeze-1-7"
23,727,15,opponent,9,12,100,3,1,barbpup,8,rvial,8,myak,15,archpup,10,ivial,10,unicorn,10,etome,14,lgem,14,eowl,10,sshield,12,roygem,12,lassi,15,95,95,70,45,"edrag-9-7,balloon-10-11","rage-3-6,freeze-5-7",bd-4,balloon-10-11,"light-2-11,freeze-1-7",balloon-10-11,"light-2-11,freeze-1-7"
23,728,16,home,12,12,100,3,1,gg,11,rvial,11,unicorn,10,archpup,12,ivial,12,myak,10,etome,12,rgem,8,eowl,10,sshield,9,roygem,9,lassi,10,80,80,55,30,"supwb-2-10,yeti-9-4,suparch-10-10,arch-2-10","eq-4-5,freeze-2-7,skel-5-7",ll-4,"giant-1-12,root-2-3",freeze-3-7,"giant-1-12,root-2-3",freeze-3-7
23,729,17,home,11,11,94,2,1,0,0,0,0,0,0,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,0,85,60,35,"edrag-5-6,yeti-2-4,drag-2-10,balloon-16-10,hh-2-3,minion-1-10","rage-4-6,freeze-3-7",ll-4,"barb-2-12,arch-2-12,sneakgob-2-9,root-2-3","rage-1-6,freeze-1-7","barb-2-12,arch-2-12,sneakgob-2-9,root-2-3","rage-1-6,freeze-1-7"
23,730,18,home,7,7,100,3,1,barbpup,15,rvial,17,myak,15,archpup,15,ivial,18,unicorn,10,etome,18,lgem,15,frosty,10,sshield,17,roygem,18,diggy,10,92,95,70,45,"healer-5-9,barb-2-12,wiz-2-11,giant-5-11,bowl-15-7,yeti-6-5,wb-5-12,hh-1-3","poison-1-10,rage-2-6,heal-1-10,freeze-4-7",ff-4,0,"rage-1-6,freeze-1-7",0,"rage-1-6,freeze-1-7"
23,731,19,home,13,13,69,2,1,barbpup,13,vstache,1,0,0,archpup,13,ivial,13,0,0,etome,13,lgem,13,0,0,sshield,13,roygem,13,0,0,75,80,50,25,"golem-2-11,giant-2-10,wb-6-9,wiz-20-10,valk-16-9,arch-10-9","rage-3-6,jump-1-4,freeze-2-7,poison-1-7",ll-4,"wiz-1-12,balloon-1-11,yeti-2-5","rage-1-6,freeze-1-7","wiz-1-12,balloon-1-11,yeti-2-5","rage-1-6,freeze-1-7"
23,732,20,home,4,6,92,2,1,gg,16,rvial,16,myak,15,ga,16,ivial,17,unicorn,10,etome,17,lgem,15,eowl,10,sshield,16,roygem,15,phoenix,10,95,95,70,45,"bowl-10-7,root-8-3,pekka-1-11,wb-4-12,healer-4-9,wiz-2-11,minion-1-11,arch-1-11","freeze-2-7,rage-2-6,poison-1-9,eq-4-5",ll-4,"arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6","arch-2-12,witch-1-7,yeti-2-5","freeze-1-7,rage-1-6"
23,733,21,home,8,8,100,3,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,91,95,66,40,"bowl-36-7,healer-6-9,wb-6-12,arch-8-12","rage-3-6,jump-1-5,poison-1-9,freeze-2-7",ll-4,"giant-1-12,ig-1-7,golem-1-13","rage-1-6,freeze-1-7","giant-1-12,ig-1-7,golem-1-13","rage-1-6,freeze-1-7"
23,734,22,home,3,2,100,3,1,vstache,3,gg,23,phoenix,10,ga,13,ivial,18,diggy,10,etome,17,htome,1,unicorn,10,sshield,18,roygem,17,sfox,10,92,95,65,40,"balloon-3-11,supwb-3-11,healer-5-9,root-5-3,etitan-3-3,hh-1-3,wiz-2-12,arch-1-11","invis-5-4,clone-1-8,rage-1-6,freeze-1-7",bb-4,"minion-1-11,suparch-3-12,supminion-1-11","rage-1-6,poison-1-10","minion-1-11,suparch-3-12,supminion-1-11","rage-1-6,poison-1-10"
23,735,23,home,14,14,100,3,1,gg,10,rvial,10,0,0,archpup,10,ivial,12,0,0,etome,15,lgem,9,0,0,sshield,6,roygem,1,0,0,75,75,50,25,"sneakgob-2-8,healer-5-6,balloon-3-9,wb-5-9,edrag-6-4,wiz-1-10","freeze-3-7,rage-4-6",ff-4,"wiz-1-10,yeti-2-4",freeze-1-7,"wiz-1-10,yeti-2-4",freeze-1-7
23,736,24,home,1,1,86,2,1,gg,21,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,15,diggy,10,sshield,15,roygem,15,sfox,10,95,95,70,45,"arch-2-12,minion-2-11,balloon-5-11,healer-5-9,hh-3-3,supwb-3-12,root-6-3,aw-1-4,wiz-4-12,babydrag-1-9,barb-2-12,sneakgob-3-9","poison-1-10,rage-3-6,freeze-2-7,skel-1-8,invis-1-4",bb-4,"arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
23,737,25,home,6,5,100,3,1,gg,18,rvial,15,phoenix,10,archpup,15,ivial,17,unicorn,10,etome,18,lgem,16,frosty,10,sshield,17,roygem,17,diggy,10,90,95,69,41,"balloon-4-10,aw-1-4,healer-5-9,supwb-2-11,yeti-2-5,wiz-6-11,root-6-3,hh-1-3,sneakgob-2-9,minion-1-11","rage-2-6,freeze-6-7,poison-1-10",ll-4,"wiz-1-12,balloon-2-11,yeti-2-5","invis-1-4,rage-1-6","wiz-1-12,balloon-2-11,yeti-2-5","invis-1-4,rage-1-6"
23,738,26,home,5,9,100,3,1,gg,17,rvial,15,phoenix,10,archpup,15,ivial,18,unicorn,10,etome,17,rgem,14,frosty,10,sshield,17,roygem,16,diggy,10,90,90,68,45,"yeti-2-5,suparch-4-11,wiz-2-12,balloon-2-10,healer-5-9,wb-8-11,root-6-3,hh-1-3,sneakgob-1-9","freeze-4-7,rage-3-6,invis-1-4",ll-4,"sneakgob-3-9,balloon-1-11,yeti-2-5","freeze-2-7,poison-1-10","sneakgob-3-9,balloon-1-11,yeti-2-5","freeze-2-7,poison-1-10"
23,739,27,home,15,15,64,2,1,gg,8,rvial,11,0,0,archpup,10,ivial,10,0,0,etome,11,lgem,11,0,0,0,0,0,0,0,0,65,64,40,0,"healer-5-9,giant-5-9,bowl-11-4,yeti-6-2,wiz-2-9,arch-3-9","rage-3-6,freeze-4-7",ll-4,"arch-1-10,bowl-4-6,ig-1-6","poison-1-8,freeze-1-7","arch-1-10,bowl-4-6,ig-1-6","poison-1-8,freeze-1-7"
23,740,28,opponent,2,8,73,2,1,eqboots,8,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,90,94,66,40,"edrag-9-7,balloon-10-10","freeze-7-7,rage-2-6",ff-4,balloon-9-11,"freeze-1-7,rage-1-6",balloon-9-11,"freeze-1-7,rage-1-6"
24,741,1,opponent,6,6,78,2,1,barbpup,14,gg,8,myak,11,archpup,15,ivial,17,unicorn,10,etome,15,lgem,15,pliz,15,sshield,15,roygem,15,eowl,10,80,86,62,30,"edrag-4-6,drag-7-10,balloon-12-10","light-6-10,freeze-3-7,rage-1-6",ss-5,"wb-1-12,suphog-4-12","rage-1-6,freeze-1-7","wb-1-12,suphog-4-12","rage-1-6,freeze-1-7"
24,742,2,opponent,15,15,100,3,1,barbpup,14,rvial,14,myak,1,archpup,14,ivial,14,unicorn,5,etome,14,lgem,14,eowl,3,sshield,15,roygem,15,lassi,1,79,80,55,30,"edrag-1-5,drag-10-9,balloon-12-10,babydrag-1-8","light-2-9,rage-2-6,clone-1-7,freeze-1-7,invis-1-4",bb-4,"balloon-4-11,drider-1-4",rage-1-6,"balloon-4-11,drider-1-4",rage-1-6
24,743,3,opponent,14,14,100,3,1,barbpup,11,rvial,11,myak,1,archpup,13,ivial,13,unicorn,4,etome,14,lgem,14,eowl,3,sshield,15,roygem,15,lassi,2,61,74,55,30,"edrag-1-5,balloon-12-10,drag-10-9,babydrag-1-8","light-2-9,rage-2-6,clone-1-7,freeze-1-7,invis-1-4",bb-4,"balloon-4-11,drider-1-4",freeze-1-7,"balloon-4-11,drider-1-4",freeze-1-7
24,744,4,opponent,3,3,82,2,1,rvial,18,gg,17,phoenix,10,archpup,18,ivial,15,unicorn,10,etome,15,htome,12,eowl,10,sshield,15,roygem,15,sfox,10,95,95,70,45,"balloon-5-11,root-9-3,hh-1-3,aw-1-4,ig-1-7,yeti-1-5,etitan-1-3,valk-1-11,wiz-4-12","invis-5-4,clone-2-8",bb-4,"wb-1-12,suparch-4-12","rage-1-6,invis-1-4","wb-1-12,suparch-4-12","rage-1-6,invis-1-4"
24,745,5,opponent,12,12,100,3,1,gg,14,rvial,13,myak,5,archpup,14,ivial,14,unicorn,10,etome,14,rgem,5,eowl,5,sshield,15,roygem,15,lassi,5,74,80,55,30,"balloon-10-10,ig-1-6,supwb-1-10,drag-7-9,drider-3-3,babydrag-1-8,minion-1-10","invis-5-4,clone-2-7",bb-4,"supwiz-2-12,suparch-2-12","rage-1-6,invis-1-4","supwiz-2-12,suparch-2-12","rage-1-6,invis-1-4"
24,746,6,opponent,9,9,96,2,1,rvial,14,gg,7,myak,10,ivial,15,ga,1,unicorn,10,etome,14,rgem,8,eowl,9,sshield,15,roygem,15,phoenix,4,80,85,58,30,"balloon-5-10,aw-1-3,root-9-2,yeti-1-5,etitan-1-3,ig-1-7,hh-1-3,minion-1-9,wiz-1-11,supwb-1-11,sneakgob-2-9,arch-4-10","invis-5-4,clone-2-8",bb-4,"wb-1-12,suparch-4-12","rage-1-6,invis-1-4","wb-1-12,suparch-4-12","rage-1-6,invis-1-4"
24,747,7,home,2,2,79,2,1,vstache,3,gg,23,phoenix,10,ga,13,ivial,18,diggy,10,etome,17,htome,1,unicorn,10,sshield,18,roygem,17,sfox,10,92,95,65,40,"wiz-2-12,balloon-3-11,healer-5-9,root-5-3,etitan-3-3,supwb-3-11,hh-1-3,arch-1-11","invis-5-4,clone-1-8,freeze-1-7,rage-1-6",bb-4,"minion-1-11,suparch-3-12,supminion-1-11","rage-1-6,poison-1-10","minion-1-11,suparch-3-12,supminion-1-11","rage-1-6,poison-1-10"
24,748,8,home,3,3,100,3,1,gg,23,rvial,16,frosty,10,archpup,15,ivial,18,unicorn,10,etome,16,htome,17,diggy,10,sshield,16,roygem,17,sfox,10,95,95,70,45,"root-10-3,valk-14-11,arch-2-12,minion-3-11","clone-3-8,freeze-2-7",bb-4,"wiz-1-12,wb-2-11,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,wb-2-11,yeti-2-5","rage-1-6,poison-1-10"
24,749,9,home,7,7,97,2,1,barbpup,15,rvial,17,myak,15,archpup,15,ivial,18,unicorn,10,etome,18,lgem,15,frosty,10,sshield,17,roygem,18,diggy,10,92,95,70,45,"healer-5-9,giant-3-11,wiz-2-11,bowl-14-7,yeti-7-5,hh-2-3,wb-2-12,arch-1-11","poison-1-10,heal-1-10,freeze-4-7,rage-2-6",ll-4,"supwiz-1-12,root-2-3","rage-1-6,freeze-1-7","supwiz-1-12,root-2-3","rage-1-6,freeze-1-7"
24,750,10,home,11,11,100,3,1,gg,11,rvial,11,unicorn,10,archpup,12,ivial,12,myak,10,etome,12,rgem,8,eowl,10,sshield,9,roygem,9,lassi,10,80,80,55,30,"supwb-2-10,yeti-9-4,suparch-10-10,arch-2-10","eq-4-5,freeze-2-7,skel-5-7",ll-4,"giant-1-12,root-2-3",freeze-3-7,"giant-1-12,root-2-3",freeze-3-7
24,751,11,home,9,9,63,2,1,barbpup,15,rvial,15,myak,12,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,91,91,65,41,"healer-4-8,yeti-8-5,witch-6-6,wiz-7-11,wb-8-11,arch-4-11","rage-2-6,freeze-2-7,jump-1-5,heal-1-9,poison-1-9",ll-4,"bowl-3-7,valk-4-11","freeze-1-7,rage-1-6","bowl-3-7,valk-4-11","freeze-1-7,rage-1-6"
24,752,12,opponent,10,10,63,2,1,barbpup,14,rvial,14,myak,10,archpup,14,ivial,14,unicorn,10,etome,14,lgem,14,eowl,10,sshield,15,roygem,15,lassi,10,80,80,55,30,"balloon-14-10,babydrag-1-8,lh-1-6,drag-8-9,edrag-1-5","invis-6-4,clone-1-7,rage-1-6",bb-4,"arch-2-12,sneakgob-1-9,supwiz-4-12","rage-1-6,freeze-1-7","arch-2-12,sneakgob-1-9,supwiz-4-12","rage-1-6,freeze-1-7"
24,753,13,opponent,11,11,91,2,1,barbpup,14,rvial,14,myak,10,archpup,14,ivial,14,unicorn,8,etome,14,lgem,14,eowl,10,sshield,15,roygem,15,lassi,10,80,80,55,30,"edrag-1-5,drag-9-9,balloon-12-10,lh-1-6","invis-5-4,rage-1-6,clone-1-7",bb-4,"supbarb-1-12,supwiz-4-12","light-2-11,freeze-1-7","supbarb-1-12,supwiz-4-12","light-2-11,freeze-1-7"
24,754,14,opponent,1,1,100,3,1,barbpup,15,gg,18,phoenix,10,archpup,15,healpup,10,unicorn,10,etome,15,htome,11,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"balloon-12-11,lh-1-6,edrag-1-7,drag-10-11","invis-5-4,clone-1-8,rage-1-6,freeze-1-7",bb-4,supwiz-5-12,"invis-1-4,rage-1-6",supwiz-5-12,"invis-1-4,rage-1-6"
24,755,15,home,1,1,100,3,1,gg,21,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,htome,15,diggy,10,sshield,15,roygem,15,sfox,10,95,95,70,45,"barb-2-12,babydrag-1-9,balloon-5-11,healer-5-9,supwb-3-12,root-6-3,aw-1-4,wiz-4-12,sneakgob-3-9,arch-2-12,hh-3-3,minion-2-11","rage-3-6,skel-1-8,poison-1-10,freeze-2-7,invis-1-4",ff-4,"barb-1-11,balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,freeze-1-7","barb-1-11,balloon-1-11,valk-1-11,yeti-2-5","rage-1-6,freeze-1-7"
24,756,16,opponent,13,13,100,3,1,barbpup,10,rvial,10,myak,10,archpup,13,ivial,13,unicorn,10,etome,14,lgem,14,eowl,10,sshield,14,roygem,14,lassi,10,80,80,55,30,"balloon-12-10,edrag-1-5,drag-10-9,babydrag-1-8","light-2-9,rage-2-6,clone-1-7,freeze-1-7,invis-1-4",bb-4,balloon-9-11,rage-1-6,balloon-9-11,rage-1-6
24,757,17,home,8,8,86,2,1,vstache,1,rvial,15,unicorn,10,ga,1,ivial,15,phoenix,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,lassi,11,91,95,66,40,"bowl-36-7,healer-6-9,wb-6-12,arch-8-12","rage-3-6,jump-1-5,freeze-2-7,poison-1-9",ll-4,"giant-1-12,ig-1-7,golem-1-13","freeze-1-7,rage-1-6","giant-1-12,ig-1-7,golem-1-13","freeze-1-7,rage-1-6"
